timestamp,latency_ms,packet_loss_pct,bandwidth_util_pct,cpu_usage_pct,memory_usage_pct
2026-08-30 08:00:00,47.43773663803545,1.8530008708534123,60.47477467547641,27.762382185190777,51.03821063076668
2026-08-30 08:01:00,36.68012715007603,1.309691250681928,65.83393864353495,38.08524640363257,63.28018857349303
2026-08-30 08:02:00,51.00360956645166,0.9945363845831314,71.99824246910295,50.971990813307315,29.19262154628077
2026-08-30 08:03:00,52.52451773112971,1.7531443550299444,51.41463918021591,45.849280494602944,37.03361310096673
2026-08-30 08:04:00,29.391718490769307,1.4143782192308068,60.749909696804224,44.95946917262382,42.771135581047325
2026-08-30 08:05:00,34.582563945101455,1.967877995997996,76.81455547658973,46.08978154343927,66.61178866720329
2026-08-30 08:06:00,46.02272322533828,1.291617218610953,54.56411771187436,50.44065888743932,54.82586982919297
2026-08-30 08:07:00,42.47005926125134,0.5877654841397498,53.7774998270968,35.89756749668271,59.67317240461227
2026-08-30 08:08:00,44.86559073996569,0.5159204003771675,64.02306191831194,56.48219569078861,40.59839080873769
2026-08-30 08:09:00,38.17564857941136,2.0254639661156246,70.4438519048532,55.95199164462581,40.80464124729474
2026-08-30 08:10:00,52.03518379890263,2.0618328603916485,62.11426055560659,52.62045525187321,56.4781371672271
2026-08-30 08:11:00,51.222335483431586,1.1102403933586997,75.28960590436989,54.67840131301516,52.58274330935446
2026-08-30 08:12:00,45.52824558048973,1.008406339432006,70.56793982566526,51.557016009703915,57.48738818864126
2026-08-30 08:13:00,54.01792965574426,1.930722146121101,70.41820066890062,72.42087963277281,50.12329009071548
2026-08-30 08:14:00,48.74007473801637,0.646477158978256,67.54116501324093,46.95486994736988,54.78143726454627
2026-08-30 08:15:00,38.12566029693409,0.7526364905220868,85.27653100346085,44.31500137998508,53.58119084905109
2026-08-30 08:16:00,47.95000627265999,1.5216633973445222,59.94838311133956,38.95766903571146,59.77767389084926
2026-08-30 08:17:00,37.32893919336801,1.0026974385702052,41.964777079334866,35.61284795306596,60.07008281944471
2026-08-30 08:18:00,52.02760241045818,1.1974390666399644,78.04254361517141,33.066338548787094,35.801280056082305
2026-08-30 08:19:00,44.60059271210998,1.1182785507377437,57.423005690431744,37.33443224122898,29.527314446591443
2026-08-30 08:20:00,43.52110109163792,1.3687872743994667,63.07880444343033,47.151835420175146,62.01745397651507
2026-08-30 08:21:00,39.55256364476847,1.9037409306568582,75.09550684860527,52.011541541972576,63.87725093261936
2026-08-30 08:22:00,54.780330709392246,1.2452924534508727,45.977404589410746,48.61370470262594,41.79376980486663
2026-08-30 08:23:00,43.763764143449585,1.521969396638429,49.48352785893861,38.813576670843446,33.401645934543716
2026-08-30 08:24:00,41.573377422695145,0.17491394948448868,45.987220628811464,58.80221476823956,52.99034821007201
2026-08-30 08:25:00,42.182931596094164,1.175640799034941,54.05863709974576,56.87295206761137,61.308382263505294
2026-08-30 08:26:00,49.25847348442679,0.7783848648535644,66.39636606016994,46.0842203109358,69.97594522434315
2026-08-30 08:27:00,47.92355251491263,0.5905934697881859,67.2418784281277,40.165006264023454,57.16297572101451
2026-08-30 08:28:00,48.301860892767905,0.7609238165356246,64.76274179328554,54.581135049957595,48.28283303414305
2026-08-30 08:29:00,48.44656802406306,1.0329382796495938,47.872341161076335,50.25568304983325,43.06869378415137
2026-08-30 08:30:00,62.13318080696369,1.6579512711780064,38.898965633673555,30.622472887019427,52.114512916706545
2026-08-30 08:31:00,41.74867986892308,0.536803641130218,62.54353585390382,47.18423692818714,49.00735296114743
2026-08-30 08:32:00,40.902058167427704,1.2153157462972086,57.28223966361664,51.14442974489257,41.84932094271184
2026-08-30 08:33:00,38.489818174016975,0.9579152833332107,66.59385771716612,37.20366256214695,72.48755650863286
2026-08-30 08:34:00,49.927835380603966,1.0361634528190196,69.0195362622127,50.278120714049315,69.85168402072131
2026-08-30 08:35:00,54.03177834176714,1.701378912652302,63.38241432058682,30.542130176906532,63.36048683555428
2026-08-30 08:36:00,44.088420338761,1.469057718501963,69.60133085375854,64.03423320014605,42.79149602190873
2026-08-30 08:37:00,38.27874818429977,1.8686990537213717,64.29211374115069,62.97539982071318,60.55019324297279
2026-08-30 08:38:00,38.404150274470084,1.1227471603750496,67.30064705601467,44.96979198836442,58.39626409497902
2026-08-30 08:39:00,50.20474230259761,0.8520286941646484,54.95326737130117,52.36145205406888,56.42545624204053
2026-08-30 08:40:00,50.946033369627536,1.0880705915597502,60.203885861685414,19.0809364104015,64.49665267043777
2026-08-30 08:41:00,49.34523414644156,1.3212483956356107,63.96776096656957,34.123828076816004,58.353711428612776
2026-08-30 08:42:00,39.675922341690445,1.2882866792268555,70.20528475417419,44.474652958174445,59.40014236304336
2026-08-30 08:43:00,46.85729058453376,0.6578059638833167,58.06258827775428,35.134403742877694,58.3690628337221
2026-08-30 08:44:00,45.933486473125825,1.245244890813937,67.21167255732112,56.57275779156791,55.40791408002106
2026-08-30 08:45:00,46.749508773832105,1.3141141650694526,59.34161208084621,71.96755836897593,34.163888702858166
2026-08-30 08:46:00,51.97143022358552,2.45873701876696,60.824578326718694,33.880623366848376,52.836210774105574
2026-08-30 08:47:00,46.78876439019746,2.138422305640835,70.29519042024073,37.95043915097769,46.43808041150875
2026-08-30 08:48:00,50.431308504575156,0.7733783247205899,42.06939628945844,50.82538041971917,39.2015904235998
2026-08-30 08:49:00,45.54063255591113,1.056308319225412,49.035276719252394,67.33339378199545,68.81816619300824
2026-08-30 08:50:00,47.312955189519876,0.4682789990814984,47.17814602557179,33.331508249521164,69.28995340885703
2026-08-30 08:51:00,50.05030580670832,0.9046464930182567,38.66383880151695,50.9884334676833,65.59220600295612
2026-08-30 08:52:00,33.34275344115467,1.3578025017951703,55.217355598448236,69.8555862097573,54.552134168558744
2026-08-30 08:53:00,42.44263026914159,1.8029268104441167,69.49433899727741,28.178890221848793,65.50625120952657
2026-08-30 08:54:00,41.23701876565764,0.8354580811281958,59.15115933617425,32.627169517850014,52.120531806018256
2026-08-30 08:55:00,39.88897721405326,0.8729267799661017,63.97790081941852,42.91672072246994,54.02797276897779
2026-08-30 08:56:00,42.79886199018653,0.12635548513067252,72.89217496710793,41.75293904573507,41.06528629538017
2026-08-30 08:57:00,56.95953048987516,1.1186670397275462,75.27686132267692,57.751215453043734,55.9699130449884
2026-08-30 08:58:00,38.07335107445405,0.6687927940702184,61.308620652738604,50.899916637850055,52.60385928424417
2026-08-30 08:59:00,52.74622683673185,0.9352802863169631,75.53585889569398,26.70045528429446,38.973478831655356
2026-08-30 09:00:00,31.537041827073562,0.7615696109162058,62.92126658434109,54.18492483480973,51.48802888183403
2026-08-30 09:01:00,42.3209197601138,1.1528687228737216,53.62601776172538,41.06953335173219,51.20270436143191
2026-08-30 09:02:00,46.30202452084004,0.3211358043216843,56.055996478012645,63.29336660329487,69.9756116664464
2026-08-30 09:03:00,49.689778650874224,0.46647737730450467,47.19463487434984,40.46894956275696,60.94213328513409
2026-08-30 09:04:00,50.68981263834284,2.2646235560141488,53.118661462663475,40.36061660277317,52.11445439091466
2026-08-30 09:05:00,51.3467778815994,0.5562887093629845,58.419833119255706,54.49357932965438,54.48787309801083
2026-08-30 09:06:00,42.2101994220125,0.6516072107726801,70.03585019378602,57.15511778804324,52.44212378104198
2026-08-30 09:07:00,41.301185658683465,2.118456764160657,79.20769831165984,53.37719236723444,49.97086015204452
2026-08-30 09:08:00,51.86380705005723,2.6525335846202034,48.1781848462296,27.7728321913823,41.17572802611713
2026-08-30 09:09:00,43.46956540094708,0.6142166855873291,65.9282746825992,54.456413279139014,50.48948122393071
2026-08-30 09:10:00,34.79450941329662,1.0158755216059847,51.59456060842466,35.58830337990722,44.53901743347487
2026-08-30 09:11:00,35.93370228797215,1.3707777754702548,66.74697088463202,50.82331333905916,39.496844610768534
2026-08-30 09:12:00,37.64438171198711,2.0643488222027964,60.68913349312273,30.91518677521128,57.112218145475346
2026-08-30 09:13:00,48.977285952430115,0.7065714607858813,43.690941741524696,53.355865770516765,55.91264659933235
2026-08-30 09:14:00,46.139405888564525,1.077361077028945,71.28296991568484,38.32081314831153,34.132924886319216
2026-08-30 09:15:00,50.52388283254214,1.5886687880308719,55.94999287191269,32.60838419687374,50.77315362504873
2026-08-30 09:16:00,41.58197882930773,1.4173830372333094,56.66099761626445,56.56584163778879,61.95701385899923
2026-08-30 09:17:00,46.268317528613714,1.0119219643849504,51.3024758871031,50.899734260121015,62.59223738896321
2026-08-30 09:18:00,50.004723151738695,1.1330885177419794,55.457167233124444,40.63227838328523,62.258368428852386
2026-08-30 09:19:00,42.525227682238096,0.512552095815009,66.27890440694917,65.41414618825277,52.3891320690146
2026-08-30 09:20:00,48.65420190045929,1.0809131280126674,60.107556590635944,42.712170941163095,43.54954672030849
2026-08-30 09:21:00,39.70459247146679,1.0668062549955224,65.2866200228248,48.385292087651216,41.1630117264194
2026-08-30 09:22:00,42.09556922747942,1.316084944813128,65.61921853928844,51.22696137214321,55.44604904750358
2026-08-30 09:23:00,41.94609684801337,0.922336390590492,75.20661655528167,40.56400879045664,55.79280034365163
2026-08-30 09:24:00,35.433282835287685,1.4357692612725694,58.572138491356206,53.653635520799156,64.87331111605066
2026-08-30 09:25:00,48.895779846284654,1.7063579089099141,47.23142183154268,41.5985718340233,62.99979650342084
2026-08-30 09:26:00,41.24478127837821,1.277714663834233,72.67222416571983,43.06034013340549,50.67771343468828
2026-08-30 09:27:00,45.0999529498215,1.3758782041996016,58.685118279027456,64.3517116776401,39.55794121139131
2026-08-30 09:28:00,48.845973271247274,1.2265776737889336,73.14592444577377,35.5129673698508,48.80893402989102
2026-08-30 09:29:00,48.57224940823955,1.200042196545707,65.8337711318247,19.046636028846116,54.172311948105246
2026-08-30 09:30:00,50.32308087178229,0.8392209832285762,60.68862469796655,67.33124394014274,49.979167546105955
2026-08-30 09:31:00,44.21211612392461,1.358247130836654,65.48775894046295,78.59193543128404,46.22105891922344
2026-08-30 09:32:00,41.61361350364677,1.1513567007932552,81.510125601263,43.13676881460802,54.52884814969899
2026-08-30 09:33:00,44.36225431274881,2.2465841544652974,82.76980529053753,24.757943512557777,46.960422585893895
2026-08-30 09:34:00,31.50132452833576,1.9866774512376213,62.69381135132779,44.274192285648674,45.71933916274626
2026-08-30 09:35:00,33.423100220615304,1.3929232762782504,63.601905933170755,44.56532460191197,55.114528343034394
2026-08-30 09:36:00,34.418403101164785,0.8184713951526161,72.76240157466385,45.720913907732914,47.98007419870795
2026-08-30 09:37:00,37.02202537918814,0.643794264008291,53.543389672326526,34.63934349693782,54.44104388978352
2026-08-30 09:38:00,48.19819381378749,1.7955714765444326,65.33070372618255,54.95473370971773,54.73204022852123
2026-08-30 09:39:00,37.75616755711951,1.3313746125735693,61.741371520461435,54.29408850343303,40.605709989084254
2026-08-30 09:40:00,41.97469956768488,1.4400717016958053,65.13908211457553,30.06713256216832,47.18758876134588
2026-08-30 09:41:00,55.39382638228852,0.32770700651290363,53.66631194050594,56.39036078033865,66.37776939916462
2026-08-30 09:42:00,42.14988823150859,1.6637192407790904,46.104325066910306,72.63221978335069,40.37920487265713
2026-08-30 09:43:00,50.900124547736695,1.4272101691071815,41.270165640087086,50.063523989244715,30.83345551029469
2026-08-30 09:44:00,37.531058559920986,0.644784657792761,50.826158870103924,43.95209805517793,33.38154846757489
2026-08-30 09:45:00,43.35649953705896,0.9642375962750255,57.41324715060667,46.295961427109745,52.29109946576669
2026-08-30 09:46:00,37.39982356071535,1.3318586021782597,59.06808413351238,55.38308120362274,52.30917278032699
2026-08-30 09:47:00,42.2877353927955,1.2262333991781218,81.37231162429516,27.231940733913383,50.82389144574879
2026-08-30 09:48:00,51.72246509965916,1.0539144070982225,73.05993369907299,49.972688435727626,64.14189828928502
2026-08-30 09:49:00,31.181436614461212,1.1482558659670195,52.379088836583726,43.31443260644628,25.27165566897062
2026-08-30 09:50:00,48.47538914836686,1.0740113108965572,65.47708452450956,70.17390015547255,55.95933874430823
2026-08-30 09:51:00,46.901884818658225,1.2762812560512342,57.92921763649675,45.909927194340504,67.61438201803574
2026-08-30 09:52:00,40.246800354425645,1.9357459864965785,59.156361619599046,68.01465133343424,40.72219235108286
2026-08-30 09:53:00,33.43153716489236,0.0,63.85325649415382,34.755111626615914,48.20193488210105
2026-08-30 09:54:00,45.577036061710956,1.0815748677451578,68.19171116975393,55.047110001633506,44.47108082771379
2026-08-30 09:55:00,40.76405832748958,1.2882562106862234,58.60741516115985,51.832803165494745,43.056539539224715
2026-08-30 09:56:00,46.86140969083763,1.3479969948435497,72.63851532734358,37.57143302562261,48.7373799497696
2026-08-30 09:57:00,45.174817164187544,1.0140427093393551,50.58061773857596,50.128753375643285,66.27485283684504
2026-08-30 09:58:00,57.81423113056732,0.32163910876070867,62.06339062362269,62.5502260419792,70.3738667548752
2026-08-30 09:59:00,43.085154980215805,1.3639977418570548,87.97673726595832,44.114499548560794,48.64060774959852
2026-08-30 10:00:00,36.81202005902508,2.0636751070820925,64.23079742625275,27.696448209962842,71.0506021406447
2026-08-30 10:01:00,46.43420507965053,0.43306929754193113,76.33214506606173,47.78924608227065,52.355764769846246
2026-08-30 10:02:00,46.759973471774124,1.631914006849094,62.91520178173208,37.170922862489846,69.53691026701081
2026-08-30 10:03:00,55.873500601923496,1.035737388438553,67.80777095329796,43.891908736033415,51.067013503465084
2026-08-30 10:04:00,51.68088996731663,1.1693378270855763,61.43216805607308,47.02094676377855,53.31057826046144
2026-08-30 10:05:00,205.64880257959612,8.878657112100559,36.0331366379488,65.23838226500789,55.65474472642835
2026-08-30 10:06:00,194.26227422386214,13.153368254870218,30.3323332788863,43.39596836839004,83.78853679367535
2026-08-30 10:07:00,186.8882871853137,7.6975318967119435,45.06179282864303,81.96106842643023,60.51285574844789
2026-08-30 10:08:00,200.9936295110045,8.246992220485337,23.547602382910313,75.9874377101329,44.92735470048537
2026-08-30 10:09:00,216.3134276000216,11.124982616956416,36.838708802705796,27.176680474360737,61.68997870275858
